PUBCHEM_COMPOUND_ID_TYPE,PUBCHEM_TOTAL_CHARGE,PUBCHEM_SUBSTANCE_ID,PUBCHEM_SUBSTANCE_VERSION,PUBCHEM_EXT_DATASOURCE_NAME,PUBCHEM_EXT_DATASOURCE_REGID,PUBCHEM_SUBSTANCE_SYNONYM,PUBCHEM_XREF_EXT_ID,PUBCHEM_EXT_DATASOURCE_URL,PUBCHEM_EXT_SUBSTANCE_URL,PUBCHEM_CID_ASSOCIATIONS,PUBCHEM_COORDINATE_TYPE,ID,ROMol,PUBCHEM_SUBSTANCE_COMMENT,PUBCHEM_BONDANNOTATIONS,similarity
0,0,124353592,3,Specs,AO-022/43391581,"pentyl 2-amino-1-(4-fluorophenyl)-1H-pyrrolo[2,3-b]quinoxaline-3-carboxylate
AO-022/43391581",AO-022/43391581,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43391581,5009734  1,"1
3",124353592,<rdkit.Chem.rdchem.Mol object at 0x0000020A1F0FA180>,,,0.34210526315789475
0,0,442882488,1,Specs,AU-004/43508274,"5H-benzimidazo[1,2-a]benzimidazole
AU-004/43508274",AU-004/43508274,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508274,13082745  1,"1
3",442882488,<rdkit.Chem.rdchem.Mol object at 0x0000020A201C91C0>,,,0.34210526315789475
0,0,383535281,1,Specs,AO-022/43514451,"N-[6-(acetylamino)-1,3-benzothiazol-2-yl]-4-(1H-pyrrol-1-yl)butanamide
AO-022/43514451",AO-022/43514451,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43514451,127254440  1,"1
3",383535281,<rdkit.Chem.rdchem.Mol object at 0x0000020A2149B7D0>,,,0.34210526315789475
0,0,383534188,1,Specs,AO-022/43512553,"N-[1H-benzimidazol-2-yl(phenyl)methyl]-3-(5-methyl-1H-tetraazol-1-yl)benzamide
AO-022/43512553",AO-022/43512553,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43512553,110205481  1,"1
3",383534188,<rdkit.Chem.rdchem.Mol object at 0x0000020A23695540>,,11  18  5,0.34210526315789475
0,0,363681669,1,Specs,AP-263/43507548,"4-chloro-2-{[4-(2-fluorophenyl)-1-piperazinyl]sulfonyl}phenyl methyl ether
AP-263/43507548",AP-263/43507548,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/43507548,1260299  1,"1
3",363681669,<rdkit.Chem.rdchem.Mol object at 0x0000020A237E8200>,,,0.34210526315789475
0,0,363681639,1,Specs,AP-263/42373720,"5-{[4-(2-ethylphenyl)-1-piperazinyl]sulfonyl}-2-fluorophenyl methyl ether
AP-263/42373720",AP-263/42373720,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/42373720,2210914  1,"1
3",363681639,<rdkit.Chem.rdchem.Mol object at 0x0000020A237E90E0>,,,0.34210526315789475
0,0,383535341,1,Specs,AO-022/43514594,"6-[2-(3,4-dihydro-2(1H)-isoquinolinyl)-2-oxoethyl]-6,6a-dihydroisoindolo[2,1-a]quinazoline-5,11-dione
AO-022/43514594",AO-022/43514594,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43514594,127255199  1,"1
3",383535341,<rdkit.Chem.rdchem.Mol object at 0x0000020A21499E00>,,,0.34177215189873417
0,0,383535283,1,Specs,AO-022/43514460,"2-(3,4-dimethoxyphenyl)-4-methyl-N-(2-methyl-2,6-dihydro-4H-thieno[3,4-c]pyrazol-3-yl)-1,3-thiazole-5-carboxamide
AO-022/43514460",AO-022/43514460,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43514460,127254475  1,"1
3",383535283,<rdkit.Chem.rdchem.Mol object at 0x0000020A2149B6F0>,,,0.34177215189873417
0,0,383534161,1,Specs,AO-022/43512511,"N-[3-(2-methyl-2H-tetraazol-5-yl)phenyl]-3-(4-oxo-3,4-dihydro-2-quinazolinyl)propanamide
AO-022/43512511",AO-022/43512511,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43512511,135637138  1,"1
3",383534161,<rdkit.Chem.rdchem.Mol object at 0x0000020A23695FC0>,,,0.34177215189873417
0,0,442882525,1,Specs,AU-004/43508357,"(4-isopropylphenyl)methanesulfonamide
AU-004/43508357",AU-004/43508357,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508357,43164314  1,"1
3",442882525,<rdkit.Chem.rdchem.Mol object at 0x0000020A1F1BFB50>,,,0.34146341463414637
0,0,383535125,1,Specs,AO-022/43514178,"N-(1,3-benzodioxol-5-yl)-2-{[1-(2-methoxyethyl)-2-methyl-4-oxo-1,4-dihydro-3-pyridinyl]oxy}acetamide
AO-022/43514178",AO-022/43514178,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43514178,125431907  1,"1
3",383535125,<rdkit.Chem.rdchem.Mol object at 0x0000020A214DFCA0>,,,0.3411764705882353
